"Step","sample_1M - val/loss_epoch","sample_1M - val/loss_epoch__MIN","sample_1M - val/loss_epoch__MAX","sample_100k - val/loss_epoch","sample_100k - val/loss_epoch__MIN","sample_100k - val/loss_epoch__MAX","sample_10k - val/loss_epoch","sample_10k - val/loss_epoch__MIN","sample_10k - val/loss_epoch__MAX","sample_2k - val/loss_epoch","sample_2k - val/loss_epoch__MIN","sample_2k - val/loss_epoch__MAX"
"15917","","","","0.02729143388569355","0.02729143388569355","0.02729143388569355","","","","","",""
"15925","0.02719697542488575","0.02719697542488575","0.02719697542488575","","","","","","","","",""
"15934","","","","0.0269894078373909","0.0269894078373909","0.0269894078373909","","","","","",""
"15942","0.02631487138569355","0.02631487138569355","0.02631487138569355","","","","","","","","",""
"15951","","","","0.0275590680539608","0.0275590680539608","0.0275590680539608","","","","","",""
"15959","0.02669827826321125","0.02669827826321125","0.02669827826321125","","","","","","","","",""
"15968","","","","0.02701604925096035","0.02701604925096035","0.02701604925096035","","","","","",""
"15974","0.02658928744494915","0.02658928744494915","0.02658928744494915","","","","","","","","",""
"15985","","","","0.02666800282895565","0.02666800282895565","0.02666800282895565","","","","","",""
"15991","0.02662246860563755","0.02662246860563755","0.02662246860563755","","","","","","","","",""
"16000","","","","0.02738419733941555","0.02738419733941555","0.02738419733941555","","","","","",""
"16008","0.02666800282895565","0.02666800282895565","0.02666800282895565","","","","","","","","",""
"16017","","","","0.027034942060709","0.027034942060709","0.027034942060709","","","","","",""
"16025","0.02699740044772625","0.02699740044772625","0.02699740044772625","","","","","","","","",""
"16034","","","","0.02713472954928875","0.02713472954928875","0.02713472954928875","","","","","",""
"16042","0.027036152780056","0.027036152780056","0.027036152780056","","","","","","","","",""
"16051","","","","0.0271126888692379","0.0271126888692379","0.0271126888692379","","","","","",""
"16059","0.02720157615840435","0.02720157615840435","0.02720157615840435","","","","","","","","",""
"16068","","","","0.0271013043820858","0.0271013043820858","0.0271013043820858","","","","","",""
"16076","0.0267765112221241","0.0267765112221241","0.0267765112221241","","","","","","","","",""
"16085","","","","0.0273771733045578","0.0273771733045578","0.0273771733045578","","","","","",""
"16093","0.02698795311152935","0.02698795311152935","0.02698795311152935","","","","","","","","",""
"16102","","","","0.0273103266954422","0.0273103266954422","0.0273103266954422","","","","","",""
"16110","0.02682034857571125","0.02682034857571125","0.02682034857571125","","","","","","","","",""
"16119","","","","0.02688017301261425","0.02688017301261425","0.02688017301261425","","","","","",""
"16136","","","","0.027065459638834","0.027065459638834","0.027065459638834","","","","","",""
"16142","0.0267302505671978","0.0267302505671978","0.0267302505671978","","","","","","","","",""
"16153","","","","0.0275539830327034","0.0275539830327034","0.0275539830327034","","","","","",""
"16159","0.0268985815346241","0.0268985815346241","0.0268985815346241","","","","","","","","",""
"16168","","","","0.0268104188144207","0.0268104188144207","0.0268104188144207","","","","","",""
"16176","0.02660309337079525","0.02660309337079525","0.02660309337079525","","","","","","","","",""
"16185","","","","0.02727254293859005","0.02727254293859005","0.02727254293859005","","","","","",""
"16193","0.02667793445289135","0.02667793445289135","0.02667793445289135","","","","","","","","",""
"16202","","","","0.0272345170378685","0.0272345170378685","0.0272345170378685","","","","","",""
"16210","0.02665056474506855","0.02665056474506855","0.02665056474506855","","","","","","","","",""
"16219","","","","0.02718655951321125","0.02718655951321125","0.02718655951321125","","","","","",""
"16227","0.0266757532954216","0.0266757532954216","0.0266757532954216","","","","","","","","",""
"16236","","","","0.0276951864361763","0.0276951864361763","0.0276951864361763","","","","","",""
"16244","0.026796855032444","0.026796855032444","0.026796855032444","","","","","","","","",""
"16253","","","","0.0274168960750103","0.0274168960750103","0.0274168960750103","","","","","",""
"16261","0.02718341164290905","0.02718341164290905","0.02718341164290905","","","","","","","","",""
"16270","","","","0.02711074985563755","0.02711074985563755","0.02711074985563755","","","","","",""
"16278","0.02658468671143055","0.02658468671143055","0.02658468671143055","","","","","","","","",""
"16287","","","","0.02690536342561245","0.02690536342561245","0.02690536342561245","","","","","",""
"16295","0.0267767533659935","0.0267767533659935","0.0267767533659935","","","","","","","","",""
"16304","","","","0.02689179964363575","0.02689179964363575","0.02689179964363575","","","","","",""
"16310","0.026549082249403","0.026549082249403","0.026549082249403","","","","","","","","",""
"16321","","","","0.027252197265625","0.027252197265625","0.027252197265625","","","","","",""
"16327","0.0264459028840065","0.0264459028840065","0.0264459028840065","","","","","","","","",""
"16336","","","","0.027225311845541","0.027225311845541","0.027225311845541","","","","","",""
"16344","0.027340117841959","0.027340117841959","0.027340117841959","","","","","","","","",""
"16353","","","","0.02660406194627285","0.02660406194627285","0.02660406194627285","","","","","",""
"16361","0.02663215808570385","0.02663215808570385","0.02663215808570385","","","","","","","","",""
"16370","","","","0.02744208462536335","0.02744208462536335","0.02744208462536335","","","","","",""
"16378","0.02675398625433445","0.02675398625433445","0.02675398625433445","","","","","","","","",""
"16387","","","","0.0271172896027565","0.0271172896027565","0.0271172896027565","","","","","",""
"16395","0.02667745016515255","0.02667745016515255","0.02667745016515255","","","","","","","","",""
"16404","","","","0.02666412852704525","0.02666412852704525","0.02666412852704525","","","","","",""
"16412","0.02681744284927845","0.02681744284927845","0.02681744284927845","","","","","","","","",""
"16421","","","","0.02693636529147625","0.02693636529147625","0.02693636529147625","","","","","",""
"16429","0.02652946300804615","0.02652946300804615","0.02652946300804615","","","","","","","","",""
"16438","","","","0.0267670638859272","0.0267670638859272","0.0267670638859272","","","","","",""
"16446","0.02673848532140255","0.02673848532140255","0.02673848532140255","","","","","","","","",""
"16455","","","","0.027127705514431","0.027127705514431","0.027127705514431","","","","","",""
"16463","0.0269286148250103","0.0269286148250103","0.0269286148250103","","","","","","","","",""
"16472","","","","0.0268564373254776","0.0268564373254776","0.0268564373254776","","","","","",""
"16478","0.0265967957675457","0.0265967957675457","0.0265967957675457","","","","","","","","",""
"16489","","","","0.02715676836669445","0.02715676836669445","0.02715676836669445","","","","","",""
"16495","0.0267515629529953","0.0267515629529953","0.0267515629529953","","","","","","","","",""
"16504","","","","0.02692498080432415","0.02692498080432415","0.02692498080432415","","","","","",""
"16512","0.0267515629529953","0.0267515629529953","0.0267515629529953","","","","","","","","",""
"16521","","","","0.0271114781498909","0.0271114781498909","0.0271114781498909","","","","","",""
"16529","0.02640811912715435","0.02640811912715435","0.02640811912715435","","","","","","","","",""
"16538","","","","0.0271625816822052","0.0271625816822052","0.0271625816822052","","","","","",""
"16546","0.0263848677277565","0.0263848677277565","0.0263848677277565","","","","","","","","",""
"16555","","","","0.02687629871070385","0.02687629871070385","0.02687629871070385","","","","","",""
"16563","0.02660672552883625","0.02660672552883625","0.02660672552883625","","","","","","","","",""
"16572","","","","0.0272517129778862","0.0272517129778862","0.0272517129778862","","","","","",""
"16580","0.02670869417488575","0.02670869417488575","0.02670869417488575","","","","","","","","",""
"16589","","","","0.0269770547747612","0.0269770547747612","0.0269770547747612","","","","","",""
"16597","0.0268724225461483","0.0268724225461483","0.0268724225461483","","","","","","","","",""
"16606","","","","0.02695574052631855","0.02695574052631855","0.02695574052631855","","","","","",""
"16614","0.02631680853664875","0.02631680853664875","0.02631680853664875","","","","","","","","",""
"16623","","","","0.0272672139108181","0.0272672139108181","0.0272672139108181","","","","","",""
"16631","0.02652922086417675","0.02652922086417675","0.02652922086417675","","","","","","","","",""
"16640","","","","0.02708919532597065","0.02708919532597065","0.02708919532597065","","","","","",""
"16646","0.0266539566218853","0.0266539566218853","0.0266539566218853","","","","","","","","",""
"16657","","","","0.02722725085914135","0.02722725085914135","0.02722725085914135","","","","","",""
"16663","0.0271134153008461","0.0271134153008461","0.0271134153008461","","","","","","","","",""
"16672","","","","0.0271470807492733","0.0271470807492733","0.0271470807492733","","","","","",""
"16680","0.0263795405626297","0.0263795405626297","0.0263795405626297","","","","","","","","",""
"16689","","","","0.027095977216959","0.027095977216959","0.027095977216959","","","","","",""
"16697","0.02669658325612545","0.02669658325612545","0.02669658325612545","","","","","","","","",""
"16706","","","","0.0271599180996418","0.0271599180996418","0.0271599180996418","","","","","",""
"16714","0.02637687511742115","0.02637687511742115","0.02637687511742115","","","","","","","","",""
"16723","","","","0.0268276147544384","0.0268276147544384","0.0268276147544384","","","","","",""
"16731","0.0265498086810112","0.0265498086810112","0.0265498086810112","","","","","","","","",""
"16740","","","","0.02706327848136425","0.02706327848136425","0.02706327848136425","","","","","",""
"16748","0.02680508978664875","0.02680508978664875","0.02680508978664875","","","","","","","","",""
"16757","","","","0.0268852598965168","0.0268852598965168","0.0268852598965168","","","","","",""
"16765","0.0264618881046772","0.0264618881046772","0.0264618881046772","","","","","","","","",""
"16774","","","","0.0269026979804039","0.0269026979804039","0.0269026979804039","","","","","",""
"16782","0.02674163319170475","0.02674163319170475","0.02674163319170475","","","","","","","","",""
"16791","","","","0.02697269432246685","0.02697269432246685","0.02697269432246685","","","","","",""
"16799","0.02638680674135685","0.02638680674135685","0.02638680674135685","","","","","","","","",""
"16808","","","","0.02736336924135685","0.02736336924135685","0.02736336924135685","","","","","",""
"16814","0.0269797183573246","0.0269797183573246","0.0269797183573246","","","","","","","","",""
"16825","","","","0.02713763527572155","0.02713763527572155","0.02713763527572155","","","","","",""
"16831","0.02663482166826725","0.02663482166826725","0.02663482166826725","","","","","","","","",""
"16840","","","","0.02680436335504055","0.02680436335504055","0.02680436335504055","","","","","",""
"16848","0.0266081802546978","0.0266081802546978","0.0266081802546978","","","","","","","","",""
"16857","","","","0.02687605656683445","0.02687605656683445","0.02687605656683445","","","","","",""
"16865","0.0263371542096138","0.0263371542096138","0.0263371542096138","","","","","","","","",""
"16874","","","","0.02719528041779995","0.02719528041779995","0.02719528041779995","","","","","",""
"16882","0.02633158303797245","0.02633158303797245","0.02633158303797245","","","","","","","","",""
"16899","0.0264873206615448","0.0264873206615448","0.0264873206615448","","","","","","","","",""
"16900","","","","0.02643500454723835","0.02643500454723835","0.02643500454723835","","","","","",""
"16916","0.02637711726129055","0.02637711726129055","0.02637711726129055","","","","","","","","",""
