sample	num_correct	num_total	accuracy	method	ref	continent
HGDP00854	64225	65687	97.7742932391493	beagle_REF_minimac	REF	AMERICA
HGDP00856	64202	65687	97.7392787005039	beagle_REF_minimac	REF	AMERICA
HGDP00873	64163	65687	97.67990622193128	beagle_REF_minimac	REF	AMERICA
HGDP00876	64119	65687	97.61292188713139	beagle_REF_minimac	REF	AMERICA
HGDP00879	63673	65687	96.93394431165984	beagle_REF_minimac	REF	EUROPE
HGDP00888	63965	65687	97.3784767153318	beagle_REF_minimac	REF	EUROPE
HGDP00896	64255	65687	97.81996437651286	beagle_REF_minimac	REF	EUROPE
HGDP00904	63340	65687	96.42699468692435	beagle_REF_minimac	REF	AFRICA
HGDP00905	63059	65687	95.99920836695236	beagle_REF_minimac	REF	AFRICA
HGDP00920	63739	65687	97.03442081385967	beagle_REF_minimac	REF	AFRICA
HGDP00924	63905	65687	97.28713444060469	beagle_REF_minimac	REF	AFRICA
HGDP00933	63953	65687	97.36020826038639	beagle_REF_minimac	REF	AFRICA
HGDP00940	63627	65687	96.86391523436906	beagle_REF_minimac	REF	AFRICA
HGDP00945	63856	65687	97.21253824957753	beagle_REF_minimac	REF	EAST_ASIA
HGDP00957	63754	65687	97.05725638254144	beagle_REF_minimac	REF	EAST_ASIA
HGDP00958	63936	65687	97.3343279492137	beagle_REF_minimac	REF	EAST_ASIA
HGDP00964	63634	65687	96.87457183308722	beagle_REF_minimac	REF	EAST_ASIA
HGDP00976	63800	65687	97.12728545983224	beagle_REF_minimac	REF	EAST_ASIA
HGDP00984	59625	65687	90.77138551007049	beagle_REF_minimac	REF	AFRICA
HGDP00992	57558	65687	87.62464414572138	beagle_REF_minimac	REF	AFRICA
HGDP00993	62217	65687	94.71737177828186	beagle_REF_minimac	REF	AFRICA
HGDP00994	62886	65687	95.73583814148918	beagle_REF_minimac	REF	AFRICA
HGDP00995	64005	65687	97.43937156514988	beagle_REF_minimac	REF	AMERICA
HGDP00999	64348	65687	97.96154490233988	beagle_REF_minimac	REF	AMERICA
HGDP01014	64121	65687	97.61596662962229	beagle_REF_minimac	REF	AMERICA
HGDP01037	63865	65687	97.2262395907866	beagle_REF_minimac	REF	AMERICA
HGDP01057	63973	65687	97.39065568529541	beagle_REF_minimac	REF	AMERICA
HGDP01062	63882	65687	97.25211990195929	beagle_REF_minimac	REF	EUROPE
HGDP01071	63758	65687	97.06334586752325	beagle_REF_minimac	REF	EUROPE
HGDP01086	60290	65687	91.78376238829601	beagle_REF_minimac	REF	AFRICA
HGDP01094	60109	65687	91.50821319286922	beagle_REF_minimac	REF	AFRICA
HGDP01096	63691	65687	96.96134699407799	beagle_REF_minimac	REF	EAST_ASIA
HGDP01099	63711	65687	96.99179441898701	beagle_REF_minimac	REF	EAST_ASIA
HGDP01103	63776	65687	97.09074854994138	beagle_REF_minimac	REF	EAST_ASIA
HGDP01149	63806	65687	97.13641968730494	beagle_REF_minimac	REF	EUROPE
HGDP01161	63756	65687	97.06030112503235	beagle_REF_minimac	REF	EUROPE
HGDP01162	64016	65687	97.45611764884985	beagle_REF_minimac	REF	EUROPE
HGDP01169	63944	65687	97.34650691917732	beagle_REF_minimac	REF	EUROPE
HGDP01171	64038	65687	97.48960981624978	beagle_REF_minimac	REF	EUROPE
HGDP01180	63922	65687	97.31301475177737	beagle_REF_minimac	REF	EAST_ASIA
HGDP01181	63438	65687	96.57618706897864	beagle_REF_minimac	REF	EAST_ASIA
HGDP01185	63893	65687	97.26886598565926	beagle_REF_minimac	REF	EAST_ASIA
HGDP01189	63810	65687	97.14250917228675	beagle_REF_minimac	REF	EAST_ASIA
HGDP01190	63795	65687	97.11967360360497	beagle_REF_minimac	REF	EAST_ASIA
HGDP01195	64062	65687	97.52614672614064	beagle_REF_minimac	REF	EAST_ASIA
HGDP01202	63059	65687	95.99920836695236	beagle_REF_minimac	REF	AFRICA
HGDP01204	63621	65687	96.85478100689635	beagle_REF_minimac	REF	EAST_ASIA
HGDP01205	63818	65687	97.15468814225036	beagle_REF_minimac	REF	EAST_ASIA
HGDP01212	63616	65687	96.84716915066907	beagle_REF_minimac	REF	EAST_ASIA
HGDP01213	63770	65687	97.08161432246868	beagle_REF_minimac	REF	EAST_ASIA
HGDP01214	63544	65687	96.73755842099654	beagle_REF_minimac	REF	EAST_ASIA
HGDP01220	63677	65687	96.94003379664164	beagle_REF_minimac	REF	EAST_ASIA
HGDP01222	63853	65687	97.20797113584119	beagle_REF_minimac	REF	EAST_ASIA
HGDP01224	63567	65687	96.77257295964193	beagle_REF_minimac	REF	EAST_ASIA
HGDP01225	64005	65687	97.43937156514988	beagle_REF_minimac	REF	EAST_ASIA
HGDP01231	63733	65687	97.02528658638695	beagle_REF_minimac	REF	EAST_ASIA
HGDP01233	63974	65687	97.39217805654087	beagle_REF_minimac	REF	EAST_ASIA
HGDP01234	63662	65687	96.91719822795987	beagle_REF_minimac	REF	EAST_ASIA
HGDP01239	63417	65687	96.54421727282416	beagle_REF_minimac	REF	EAST_ASIA
HGDP01243	63779	65687	97.09531566367774	beagle_REF_minimac	REF	EAST_ASIA
HGDP01244	63723	65687	97.01006287393244	beagle_REF_minimac	REF	EAST_ASIA
HGDP01249	63795	65687	97.11967360360497	beagle_REF_minimac	REF	EAST_ASIA
HGDP01254	63766	65687	97.07552483748687	beagle_REF_minimac	REF	MIDDLE_EAST
HGDP01262	63515	65687	96.69340965487844	beagle_REF_minimac	REF	MIDDLE_EAST
HGDP01272	63652	65687	96.90197451550534	beagle_REF_minimac	REF	MIDDLE_EAST
HGDP01285	63033	65687	95.95962671457062	beagle_REF_minimac	REF	AFRICA
HGDP01287	63653	65687	96.9034968867508	beagle_REF_minimac	REF	EAST_ASIA
HGDP01288	63810	65687	97.14250917228675	beagle_REF_minimac	REF	EAST_ASIA
HGDP01292	63752	65687	97.05421164005055	beagle_REF_minimac	REF	EAST_ASIA
HGDP01295	63549	65687	96.7451702772238	beagle_REF_minimac	REF	EAST_ASIA
HGDP01299	63483	65687	96.64469377502398	beagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01301	63757	65687	97.0618234962778	beagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01302	63829	65687	97.17143422595034	beagle_REF_minimac	REF	CENTRAL_SOUTH_ASIA
HGDP01309	64013	65687	97.4515505351135	beagle_REF_minimac	REF	EAST_ASIA
